3 1 3 27		0.9915 -4.6
3 1 3 28		0.9949 -6.7
3 1 3 29		1.0064 -9.6
3 1 3 30		0.9885 -4.3
3 1 3 31		0.9889 -3.0
3 1 3 32		0.9843 -1.5
3 1 3 33		0.9939 -3.1
3 1 3 34		0.9915 -2.3
3 1 3 35		1.0012 -0.2
3 1 3 36		1.0031 -4.8
3 1 3 37		1.0015 -1.0
3 1 3 38		0.9918 -3.1
3 1 3 39		0.9954 -3.2
3 1 3 40		1.0006 -5.3
3 1 3 41		1.0072 -5.5
3 1 3 42		1.0003 -4.4
3 1 3 43		1.0093 -5.4
3 1 3 44		0.9980 -4.7
3 1 3 45		0.9980 -4.7
3 1 3 46		1.0083 -10.5
3 1 3 47		0.9955 -2.9
3 1 3 48		0.9979 -3.7
3 1 3 49		1.0066 -9.3
3 1 3 50		1.0054 -7.8
3 1 3 51		0.9980 -7.0
3 1 3 52		0.9990 -5.1
3 1 3 53		0.9980 -4.7
3 1 3 54		0.9871 -6.6
3 1 3 55		0.9923 -5.2
3 1 3 56		0.9923 -5.2
3 1 3 57		1.0054 -7.8
3 1 3 58		0.9963 -5.8
3 1 3 59		0.9929 -1.4
3 1 3 60		1.0044 -6.5
3 1 3 61		1.0029 -6.0
3 1 3 62		1.0064 -5.9
3 1 3 63		1.0014 -3.6
3 1 3 64		0.9928 -3.9
3 1 3 65		1.0037 -3.3
3 1 3 66		1.0164 -4.2
3 1 3 67		1.0038 -3.0
3 2 0 0		1.0284 4.2
3 2 0 1		1.0450 1.8
3 2 0 2		1.0313 -4.6
3 2 0 3		1.0384 -3.5
3 2 0 4		1.0214 -0.6
3 2 0 5		1.0474 -4.9
3 2 0 6		1.0330 -4.8
3 2 0 7		1.0508 -9.1
3 2 0 8		1.0323 -3.9
3 2 0 9		1.0579 -3.3
3 2 0 10		1.0255 -1.6
3 2 0 11		1.0255 -1.6
3 2 0 12		1.0456 -3.6
3 2 0 13		1.0453 -9.0
3 2 0 14		1.0508 -3.9
3 2 0 15		1.0231 -1.9
3 2 0 16		1.0485 -2.0
3 2 0 17		1.0367 -7.1
3 2 0 18		1.0508 -5.2
3 2 0 19		1.0346 -7.3
3 2 0 20		1.0384 -3.5
3 2 0 21		1.0291 -3.8
3 2 0 22		1.0291 -3.8
3 2 0 23		1.0480 -3.3
3 2 0 24		1.0304 -4.0
3 2 0 25		1.0619 -6.7
3 2 0 26		1.0363 -5.1
3 2 0 27		1.0561 -3.1
3 2 0 28		1.0308 -1.6
3 2 0 29		1.0489 -0.5
3 2 0 30		1.0310 1.0
3 2 0 31		1.0543 -1.8
3 2 0 32		1.0308 0.7
3 2 0 33		1.0508 -1.5
3 2 0 34		1.0366 0.2
3 2 0 35		1.0690 -1.0
3 2 0 36		1.0515 -5.1
3 2 0 37		1.0749 -4.7
3 2 0 38		1.0347 -1.2
3 2 0 39		1.0650 -2.1
3 2 0 40		1.0345 -3.9
3 2 0 41		1.0516 -4.8
3 2 0 42		1.0480 -3.3
3 2 0 43		1.0570 -2.6
3 2 0 44		1.0453 -5.2
3 2 0 45		1.0453 -5.2
3 2 0 46		1.0587 -2.7
3 2 0 47		1.0335 -3.5
3 2 0 48		1.0654 -7.0
3 2 0 49		1.0427 -4.4
3 2 0 50		1.0701 -9.2
3 2 0 51		1.0425 -4.7
3 2 0 52		1.0542 -5.6
3 2 0 53		1.0420 -6.0
3 2 0 54		1.0724 -11.0
3 2 0 55		1.0249 -3.1
3 2 0 56		1.0249 -3.1
3 2 0 57		1.0541 -2.1
3 2 0 58		1.0234 -6.4
3 2 0 59		1.0552 -2.4
3 2 0 60		1.0285 -5.4
3 2 0 61		1.0640 -5.2
3 2 0 62		1.0303 -6.6
3 2 0 63		1.0599 -1.9
3 2 0 64		1.0249 -3.1
3 2 0 65		1.0496 0.1
3 2 0 66		1.0306 1.9
3 2 0 67		1.0796 -2.9
3 2 1 0		1.0487 -3.2
3 2 1 1		1.0374 -5.5
3 2 1 2		1.0241 -2.2
3 2 1 3		1.0212 -3.3
3 2 1 4		1.0356 -6.6
3 2 1 5		1.0265 -5.7
3 2 1 6		1.0365 -7.2
3 2 1 7		1.0275 -6.0
3 2 1 8		1.0221 -3.9
3 2 1 9		1.0163 -4.0
3 2 1 10		1.0274 -4.9
3 2 1 11		1.0274 -4.9
3 2 1 12		1.0162 -7.7
3 2 1 13		1.0100 -6.8
3 2 1 14		1.0086 -4.5
3 2 1 15		1.0257 -6.1
3 2 1 16		1.0055 -6.5
3 2 1 17		1.0163 -6.3
3 2 1 18		1.0090 -6.4
3 2 1 19		1.0033 -3.7
3 2 1 20		0.9969 -5.7
3 2 1 21		1.0051 -4.6
3 2 1 22		1.0051 -4.6
3 2 1 23		1.0122 -6.7
3 2 1 24		1.0160 -3.2
3 2 1 25		1.0073 -5.2
3 2 1 26		1.0157 -5.6
3 2 1 27		1.0055 -4.2
3 2 1 28		1.0107 -7.7
3 2 1 29		1.0054 -4.5
3 2 1 30		1.0069 -1.0
3 2 1 31		1.0080 -6.1
3 2 1 32		1.0035 -2.2
3 2 1 33		1.0018 -2.3
3 2 1 34		1.0197 -4.2
3 2 1 35		1.0153 -1.4
3 2 1 36		1.0167 -0.4
3 2 1 37		1.0094 -1.8
3 2 1 38		1.0191 -5.8
3 2 1 39		1.0103 -3.5
3 2 1 40		1.0240 -4.8
3 2 1 41		1.0042 -1.7
3 2 1 42		1.0154 -4.7
3 2 1 43		1.0061 -2.7
3 2 1 44		1.0130 -5.0
3 2 1 45		1.0130 -5.0
3 2 1 46		1.0112 -6.4
3 2 1 47		1.0051 -2.4
3 2 1 48		0.9971 -3.1
3 2 1 49		1.0319 -12.9
3 2 1 50		1.0144 -6.7
3 2 1 51		1.0253 -7.4
3 2 1 52		1.0235 -9.8
3 2 1 53		1.0186 -5.0
3 2 1 54		1.0154 -7.0
3 2 1 55		1.0112 -8.7
3 2 1 56		1.0112 -8.7
3 2 1 57		1.0183 -7.5
3 2 1 58		1.0266 -9.1
3 2 1 59		1.0244 -6.8
3 2 1 60		1.0234 -6.4
3 2 1 61		1.0153 -3.7
3 2 1 62		1.0259 -5.8
3 2 1 63		1.0284 -8.0
3 2 1 64		1.0267 -3.0
3 2 1 65		1.0008 -0.6
3 2 1 66		1.0390 -3.2
3 2 1 67		1.0173 -2.0
3 2 2 0		1.0523 -0.8
3 2 2 1		1.0368 -6.2
3 2 2 2		1.0617 -8.3
3 2 2 3		1.0284 -2.9
3 2 2 4		1.0489 -5.3
3 2 2 5		1.0240 -4.8
3 2 2 6		1.0423 -4.8
3 2 2 7		1.0231 -6.5
3 2 2 8		1.0517 -10.7
3 2 2 9		1.0240 -4.8
3 2 2 10		1.0498 -5.9
3 2 2 11		1.0498 -5.9
3 2 2 12		1.0333 -7.1
3 2 2 13		1.0418 -6.1
3 2 2 14		1.0372 -10.5
3 2 2 15		1.0445 -6.7
3 2 2 16		1.0313 -9.3
3 2 2 17		1.0533 -5.9
3 2 2 18		1.0258 -4.8
3 2 2 19		1.0435 -8.7
3 2 2 20		1.0302 -7.9
3 2 2 21		1.0398 -7.5
3 2 2 22		1.0398 -7.5
3 2 2 23		1.0321 -10.2
3 2 2 24		1.0499 -7.0
3 2 2 25		1.0259 -5.8
3 2 2 26		1.0511 -8.5
3 2 2 27		1.0136 -3.5
3 2 2 28		1.0445 -4.3
3 2 2 29		1.0222 -3.6
3 2 2 30		1.0649 -8.3
3 2 2 31		1.0319 -4.3
3 2 2 32		1.0368 1.4
3 2 2 33		1.0365 -4.8
3 2 2 34		1.0551 -5.1
3 2 2 35		1.0336 -3.2
3 2 2 36		1.0504 -1.9
3 2 2 37		1.0332 -3.7
3 2 2 38		1.0513 -2.5
3 2 2 39		1.0322 -3.3
3 2 2 40		1.0561 -5.5
3 2 2 41		1.0320 -5.4
3 2 2 42		1.0570 -7.4
3 2 2 43		1.0427 -6.8
3 2 2 44		1.0538 -5.5
3 2 2 45		1.0538 -5.5
3 2 2 46		1.0517 -10.7
3 2 2 47		1.0590 -6.0
3 2 2 48		1.0453 -10.0
3 2 2 49		1.0770 -10.6
3 2 2 50		1.0498 -8.3
3 2 2 51		1.0561 -7.9
3 2 2 52		1.0402 -9.5
3 2 2 53		1.0738 -11.7
3 2 2 54		1.0487 -8.0
3 2 2 55		1.0253 -9.7
3 2 2 56		1.0253 -9.7
3 2 2 57		1.0384 -8.2
3 2 2 58		1.0234 -8.7
3 2 2 59		1.0345 -8.6
3 2 2 60		1.0204 -6.0
3 2 2 61		1.0347 -3.6
3 2 2 62		1.0266 -6.7
3 2 2 63		1.0327 -5.0
3 2 2 64		1.0248 -4.4
3 2 2 65		1.0418 -3.8
3 2 2 66		1.0328 -6.0
3 2 2 67		1.0536 -5.8
3 2 3 0		0.8855 -2.8
3 2 3 1		0.9043 -6.9
3 2 3 2		0.8526 -8.3
3 2 3 3		0.8758 -8.0
3 2 3 4		1.0113 -6.1
3 2 3 5		1.0011 -1.4
3 2 3 6		1.0174 -6.8
3 2 3 7		1.0129 -6.3
3 2 3 8		1.0155 -4.4
3 2 3 9		0.9981 -4.5
3 2 3 10		1.0086 -4.5
3 2 3 11		1.0086 -4.5
3 2 3 12		1.0056 -11.3
3 2 3 13		0.9979 -9.6
3 2 3 14		0.9962 -8.3
3 2 3 15		1.0082 -5.8
3 2 3 16		1.0056 -7.6
3 2 3 17		1.0067 -9.0
3 2 3 18		1.0022 -8.8
3 2 3 19		0.9970 -9.0
3 2 3 20		0.9933 -7.8
3 2 3 21		0.9780 -6.8
3 2 3 22		0.9780 -6.8
3 2 3 23		0.9880 -4.9
3 2 3 24		0.9998 -5.7
3 2 3 25		0.9966 -7.9
3 2 3 26		0.9998 -9.4
3 2 3 27		0.9948 -5.7
3 2 3 28		0.9802 -4.3
3 2 3 29		0.9927 -7.0
3 2 3 30		1.0016 -11.6
3 2 3 31		1.0001 -10.1
3 2 3 32		0.9932 -2.2
3 2 3 33		0.9929 -1.4
3 2 3 34		1.0102 -2.4
3 2 3 35		1.0065 -2.3
3 2 3 36		0.9995 -0.2
3 2 3 37		1.0022 -4.2
3 2 3 38		1.0117 -5.7
3 2 3 39		0.9937 -2.0
3 2 3 40		0.9929 -3.6
3 2 3 41		1.0027 -5.2
3 2 3 42		1.0103 -5.8
3 2 3 43		0.9948 -5.7
3 2 3 44		0.9844 -4.8
3 2 3 45		0.9844 -4.8
3 2 3 46		0.9956 -7.6
3 2 3 47		1.0057 -14.6
3 2 3 48		0.9899 -6.6
3 2 3 49		0.9955 -2.9
3 2 3 50		0.9908 -9.5
3 2 3 51		0.9996 -7.2
3 2 3 52		0.9916 -4.3
3 2 3 53		1.0033 -7.9
3 2 3 54		0.9991 -6.2
3 2 3 55		1.0043 -11.9
3 2 3 56		1.0043 -11.9
3 2 3 57		0.9949 -6.7
3 2 3 58		0.9937 -4.2
3 2 3 59		1.0074 -9.9
3 2 3 60		1.0006 -6.3
3 2 3 61		1.0039 -7.7
3 2 3 62		1.0004 -4.1
3 2 3 63		0.9973 -5.2
3 2 3 64		0.9990 -5.1
3 2 3 65		0.9971 -0.8
3 2 3 66		1.0002 -1.1
3 2 3 67		1.0111 -3.1
3 3 0 0		1.0083 3.3
3 3 0 1		1.0343 -1.6
3 3 0 2		1.0061 -2.7
3 3 0 3		1.0195 -2.0
3 3 0 4		1.0088 -4.3
3 3 0 5		1.0231 -4.2
3 3 0 6		1.0151 -2.5
3 3 0 7		1.0222 -3.6
3 3 0 8		1.0171 -4.6
3 3 0 9		1.0236 -5.3
3 3 0 10		1.0082 -5.8
3 3 0 11		1.0082 -5.8
3 3 0 12		1.0355 -10.3
3 3 0 13		1.0046 -3.6
3 3 0 14		1.0357 -7.6
3 3 0 15		1.0147 -7.6
3 3 0 16		1.0327 -7.3
3 3 0 17		1.0180 -8.9
3 3 0 18		1.0392 -9.1
3 3 0 19		1.0095 -7.5
3 3 0 20		1.0337 -6.6
3 3 0 21		1.0059 -5.3
3 3 0 22		1.0059 -5.3
3 3 0 23		1.0308 -10.0
3 3 0 24		1.0148 -5.0
3 3 0 25		1.0283 -5.5
3 3 0 26		0.9998 -5.7
3 3 0 27		1.0335 -5.9
3 3 0 28		1.0144 -3.1
3 3 0 29		1.0318 -8.0
3 3 0 30		1.0197 -6.5
3 3 0 31		1.0177 -0.8
3 3 0 32		1.0161 -4.3
3 3 0 33		1.0292 -0.1
3 3 0 34		1.0033 -1.4
3 3 0 35		1.0221 -0.2
3 3 0 36		1.0101 -1.3
3 3 0 37		1.0320 -3.0
3 3 0 38		1.0136 -3.5
3 3 0 39		1.0295 -4.6
3 3 0 40		1.0293 -11.0
3 3 0 41		1.0339 -7.8
3 3 0 42		1.0241 -5.9
3 3 0 43		1.0327 -5.0
3 3 0 44		1.0215 -7.8
3 3 0 45		1.0215 -7.8
3 3 0 46		1.0407 -8.2
3 3 0 47		1.0086 -4.5
3 3 0 48		1.0320 -7.7
3 3 0 49		1.0119 -4.6
3 3 0 50		1.0347 -5.9
3 3 0 51		1.0215 -7.8
3 3 0 52		1.0241 -8.2
3 3 0 53		1.0164 -8.8
3 3 0 54		1.0356 -6.6
3 3 0 55		1.0089 -9.0
3 3 0 56		1.0089 -9.0
3 3 0 57		1.0491 -11.3
3 3 0 58		1.0139 -8.0
3 3 0 59		1.0398 -5.2
3 3 0 60		1.0187 -6.2
3 3 0 61		1.0418 -3.8
3 3 0 62		1.0303 -6.6
3 3 0 63		1.0407 -3.4
3 3 0 64		1.0215 -1.8
3 3 0 65		1.0544 -9.1
3 3 0 66		1.0282 -2.1
3 3 0 67		1.0571 -3.7
3 3 1 0		1.0290 2.0
3 3 1 1		1.0222 -3.6
3 3 1 2		1.0144 -3.1
3 3 1 3		1.0139 -8.0
3 3 1 4		1.0065 -2.3
3 3 1 5		1.0047 -6.9
3 3 1 6		1.0215 -7.8
3 3 1 7		1.0143 -9.9
3 3 1 8		1.0130 -7.4
3 3 1 9		1.0185 -12.0
3 3 1 10		1.0045 -6.2
3 3 1 11		1.0045 -6.2
3 3 1 12		1.0106 -10.2
3 3 1 13		0.9963 -5.8
3 3 1 14		1.0006 -8.6
3 3 1 15		1.0022 -6.5
3 3 1 16		1.0063 -7.1
3 3 1 17		0.9946 -7.1
3 3 1 18		0.9997 -6.9
3 3 1 19		1.0000 -9.1
3 3 1 20		0.9940 -5.1
3 3 1 21		0.9929 -5.9
3 3 1 22		0.9929 -5.9
3 3 1 23		0.9984 -8.9
3 3 1 24		1.0042 -7.2
3 3 1 25		0.9979 -6.0
3 3 1 26		0.9989 -6.3
3 3 1 27		1.0006 -5.3
3 3 1 28		0.9963 -5.8
3 3 1 29		1.0028 -5.0
3 3 1 30		0.9912 -2.4
3 3 1 31		0.9899 -1.1
3 3 1 32		1.0038 -4.3
3 3 1 33		0.9958 -7.3
3 3 1 34		1.0042 -1.7
3 3 1 35		1.0079 -5.0
3 3 1 36		1.0180 -6.6
3 3 1 37		1.0028 -2.7
3 3 1 38		1.0051 -2.4
3 3 1 39		0.9978 -2.6
3 3 1 40		1.0155 -5.9
3 3 1 41		1.0086 -4.5
3 3 1 42		1.0138 -8.3
3 3 1 43		1.0046 -7.2
3 3 1 44		1.0052 -5.7
3 3 1 45		1.0052 -5.7
3 3 1 46		1.0199 -12.4
3 3 1 47		1.0103 -5.8
3 3 1 48		0.9990 -7.4
3 3 1 49		1.0176 -7.6
3 3 1 50		1.0146 -11.2
3 3 1 51		1.0180 -5.3
3 3 1 52		1.0063 -4.9
3 3 1 53		1.0225 -5.8
3 3 1 54		1.0201 -10.8
3 3 1 55		1.0148 -8.6
3 3 1 56		1.0148 -8.6
3 3 1 57		1.0103 -5.8
3 3 1 58		1.0117 -8.0
3 3 1 59		1.0365 -13.4
3 3 1 60		1.0116 -4.7
3 3 1 61		1.0224 -8.4
3 3 1 62		1.0158 -6.6
3 3 1 63		1.0138 -4.6
3 3 1 64		1.0149 -6.0
3 3 1 65		1.0003 -0.8
3 3 1 66		1.0300 -4.4
3 3 1 67		1.0203 -2.6
3 3 2 0		0.9942 -0.7
3 3 2 1		1.0096 -2.6
3 3 2 2		1.0250 -2.8
3 3 2 3		1.0240 -2.5
3 3 2 4		0.9955 -2.9
3 3 2 5		1.0113 -6.1
3 3 2 6		1.0434 -10.1
3 3 2 7		1.0209 -4.2
3 3 2 8		0.9980 -7.0
3 3 2 9		1.0089 -5.4
3 3 2 10		1.0411 -11.5
3 3 2 11		1.0411 -11.5
3 3 2 12		1.0244 -9.1
3 3 2 13		1.0009 -13.0
3 3 2 14		1.0099 -9.3
3 3 2 15		1.0384 -11.9
3 3 2 16		1.0199 -6.2
3 3 2 17		0.9970 -9.0
3 3 2 18		1.0180 -7.6
3 3 2 19		1.0284 -6.6
3 3 2 20		1.0170 -7.3
3 3 2 21		0.9963 -5.8
3 3 2 22		0.9963 -5.8
3 3 2 23		1.0173 -9.4
3 3 2 24		1.0393 -6.5
3 3 2 25		1.0193 -7.8
3 3 2 26		0.9898 -2.3
3 3 2 27		1.0030 -2.4
3 3 2 28		1.0328 -6.0
3 3 2 29		1.0226 -5.5
3 3 2 30		0.9912 -2.4
3 3 2 31		1.0069 -1.0
3 3 2 32		1.0314 -3.3
3 3 2 33		1.0125 0.2
3 3 2 34		1.0103 -3.5
3 3 2 35		1.0214 -0.6
3 3 2 36		1.0532 -3.8
3 3 2 37		1.0180 -2.9
3 3 2 38		1.0101 -1.3
3 3 2 39		1.0263 -4.5
3 3 2 40		1.0493 -4.0
3 3 2 41		1.0281 -5.8
3 3 2 42		1.0156 -6.9
3 3 2 43		1.0253 -7.4
3 3 2 44		1.0555 -9.5
3 3 2 45		1.0555 -9.5
3 3 2 46		1.0303 -11.3
3 3 2 47		1.0148 -8.6
3 3 2 48		1.0358 -8.8
3 3 2 49		1.0560 -6.8
3 3 2 50		1.0444 -7.0
3 3 2 51		1.0154 -7.0
3 3 2 52		1.0320 -7.7
3 3 2 53		1.0688 -12.0
3 3 2 54		1.0416 -8.8
3 3 2 55		1.0180 -8.9
3 3 2 56		1.0180 -8.9
3 3 2 57		1.0650 -15.8
3 3 2 58		1.0207 -8.2
3 3 2 59		1.0446 -7.8
3 3 2 60		1.0145 -4.1
3 3 2 61		1.0442 -3.4
3 3 2 62		1.0374 -7.8
3 3 2 63		1.0489 -5.3
3 3 2 64		1.0328 -6.0
3 3 2 65		1.0471 -2.7
3 3 2 66		1.0344 -2.8
3 3 2 67		1.0541 -4.5
3 3 3 0		0.9242 -9.3
3 3 3 1		0.9252 -9.4
3 3 3 2		0.9095 -5.1
3 3 3 3		0.9214 -7.9
3 3 3 4		1.0088 -4.3
3 3 3 5		1.0129 -9.9
3 3 3 6		1.0197 -6.5
3 3 3 7		1.0113 -6.1
3 3 3 8		1.0247 -11.3
3 3 3 9		1.0122 -6.7
3 3 3 10		1.0054 -9.1
3 3 3 11		1.0054 -9.1
3 3 3 12		1.0192 -13.8
3 3 3 13		1.0148 -7.3
3 3 3 14		1.0107 -10.0
3 3 3 15		1.0211 -12.4
3 3 3 16		1.0129 -9.9
3 3 3 17		1.0165 -12.2
3 3 3 18		1.0014 -8.2
3 3 3 19		0.9971 -5.4
3 3 3 20		1.0129 -9.9
3 3 3 21		1.0095 -7.5
3 3 3 22		1.0095 -7.5
3 3 3 23		1.0022 -8.8
3 3 3 24		0.9987 -6.6
3 3 3 25		1.0155 -6.8
3 3 3 26		1.0082 -8.1
3 3 3 27		1.0012 -4.8
3 3 3 28		0.9963 -5.8
3 3 3 29		1.0206 -7.1
3 3 3 30		0.9997 -8.2
3 3 3 31		0.9972 -6.4
3 3 3 32		1.0044 -6.5
3 3 3 33		1.0078 -1.6
3 3 3 34		1.0139 -8.0
3 3 3 35		1.0061 -0.4
3 3 3 36		1.0082 -5.8
3 3 3 37		1.0135 -2.4
3 3 3 38		1.0166 -9.6
3 3 3 39		1.0078 -3.9
3 3 3 40		1.0175 -10.2
3 3 3 41		1.0006 -5.3
3 3 3 42		1.0032 -6.8
3 3 3 43		1.0055 -6.5
3 3 3 44		1.0156 -9.2
3 3 3 45		1.0156 -9.2
3 3 3 46		1.0173 -12.8
3 3 3 47		0.9963 -5.8
3 3 3 48		1.0098 -13.0
3 3 3 49		1.0116 -10.6
3 3 3 50		1.0158 -8.9
3 3 3 51		1.0076 -9.6
3 3 3 52		1.0093 -7.7
3 3 3 53		1.0156 -9.2
3 3 3 54		1.0148 -8.6
3 3 3 55		0.9979 -6.0
3 3 3 56		0.9979 -6.0
3 3 3 57		1.0124 -11.2
3 3 3 58		1.0139 -10.3
3 3 3 59		1.0180 -5.3
3 3 3 60		1.0171 -8.3
3 3 3 61		1.0099 -7.0
3 3 3 62		1.0135 -6.1
3 3 3 63		1.0102 -4.7
3 3 3 64		1.0175 -7.9
3 3 3 65		1.0134 -2.7
3 3 3 66		1.0251 -7.7
3 3 3 67		1.0311 -4.7
4 0 0 0		1.0314 2.3
4 0 0 1		1.0613 -6.9
4 0 0 2		1.0250 -0.5
4 0 0 3		1.0532 -3.8
4 0 0 4		1.0283 -3.1
4 0 0 5		1.0400 -2.5
4 0 0 6		1.0278 -4.4
4 0 0 7		1.0535 -4.7
4 0 0 8		1.0406 -8.5
4 0 0 9		1.0587 -5.1
4 0 0 10		1.0303 -9.0
4 0 0 11		1.0303 -9.0
4 0 0 12		1.0482 -6.9
4 0 0 13		1.0139 -4.3
4 0 0 14		1.0484 -6.6
4 0 0 15		1.0190 -5.6
4 0 0 16		1.0436 -3.7
4 0 0 17		1.0203 -8.1
4 0 0 18		1.0427 -9.2
4 0 0 19		1.0139 -4.3
4 0 0 20		1.0419 -3.5
4 0 0 21		1.0139 -4.3
4 0 0 22		1.0139 -4.3
4 0 0 23		1.0388 -7.2
4 0 0 24		1.0104 -2.1
4 0 0 25		1.0415 -5.4
4 0 0 26		1.0209 -4.2
4 0 0 27		1.0320 -1.7
4 0 0 28		1.0181 -2.7
4 0 0 29		1.0470 -1.6
4 0 0 30		1.0171 -4.6
4 0 0 31		1.0402 -4.7
4 0 0 32		1.0154 -1.1
4 0 0 33		1.0259 0.2
4 0 0 34		1.0400 -2.5
4 0 0 35		1.0590 -1.2
4 0 0 36		1.0277 -1.0
4 0 0 37		1.0596 -3.4
4 0 0 38		1.0422 -5.7
4 0 0 39		1.0524 -4.3
4 0 0 40		1.0365 -4.8
4 0 0 41		1.0579 -5.7
4 0 0 42		1.0327 -5.0
4 0 0 43		1.0489 -2.9
4 0 0 44		1.0388 -7.2
4 0 0 45		1.0388 -7.2
4 0 0 46		1.0634 -8.4
4 0 0 47		1.0230 -4.5
4 0 0 48		1.0551 -7.5
4 0 0 49		1.0388 -4.8
4 0 0 50		1.0683 -7.6
4 0 0 51		1.0425 -9.4
4 0 0 52		1.0536 -5.8
4 0 0 53		1.0320 -5.4
4 0 0 54		1.0674 -6.9
4 0 0 55		1.0341 -7.5
4 0 0 56		1.0341 -7.5
4 0 0 57		1.0648 -7.2
4 0 0 58		1.0225 -5.8
4 0 0 59		1.0629 -5.9
4 0 0 60		1.0199 -3.9
4 0 0 61		1.0644 -5.2
4 0 0 62		1.0318 -5.7
4 0 0 63		1.0527 -5.2
4 0 0 64		1.0415 -6.7
4 0 0 65		1.0674 -4.5
4 0 0 66		1.0416 -4.1
4 0 0 67		1.0690 -1.0
4 0 1 0		1.0268 -1.8
4 0 1 1		1.0232 -1.6
4 0 1 2		1.0234 -6.4
4 0 1 3		1.0235 -6.1
4 0 1 4		1.0045 -6.2
4 0 1 5		1.0105 -5.5
4 0 1 6		1.0175 -10.2
4 0 1 7		1.0117 -8.0
4 0 1 8		1.0063 -10.8
4 0 1 9		1.0113 -8.4
4 0 1 10		1.0012 -7.0
4 0 1 11		1.0012 -7.0
4 0 1 12		1.0073 -8.8
4 0 1 13		0.9876 -9.4
4 0 1 14		0.9948 -11.5
4 0 1 15		0.9998 -10.2
4 0 1 16		1.0026 -10.7
4 0 1 17		0.9949 -9.0
4 0 1 18		1.0010 -10.4
4 0 1 19		0.9875 -8.4
4 0 1 20		0.9916 -7.8
4 0 1 21		0.9860 -8.2
4 0 1 22		0.9860 -8.2
4 0 1 23		0.9931 -8.0
4 0 1 24		0.9946 -7.1
4 0 1 25		1.0054 -10.1
4 0 1 26		0.9980 -7.0
4 0 1 27		0.9950 -3.1
4 0 1 28		0.9874 -5.1
4 0 1 29		0.9875 -4.8
4 0 1 30		0.9889 -3.0
4 0 1 31		0.9962 -6.1
4 0 1 32		0.9899 -3.3
4 0 1 33		0.9954 -1.9
4 0 1 34		1.0013 -1.2
4 0 1 35		1.0080 -6.1
4 0 1 36		1.0095 -5.2
4 0 1 37		1.0112 -6.4
4 0 1 38		0.9957 -6.3
4 0 1 39		1.0045 -6.2
4 0 1 40		1.0056 -3.9
4 0 1 41		1.0070 -4.3
4 0 1 42		1.0073 -5.2
4 0 1 43		1.0016 -6.6
4 0 1 44		1.0089 -9.0
4 0 1 45		1.0089 -9.0
4 0 1 46		1.0073 -12.5
4 0 1 47		1.0093 -7.7
4 0 1 48		1.0008 -6.0
4 0 1 49		1.0158 -8.9
4 0 1 50		1.0158 -8.9
4 0 1 51		1.0099 -9.3
4 0 1 52		1.0139 -10.3
4 0 1 53		1.0072 -7.8
4 0 1 54		1.0090 -6.4
4 0 1 55		0.9970 -9.0
4 0 1 56		0.9970 -9.0
4 0 1 57		1.0099 -9.3
4 0 1 58		1.0073 -8.8
4 0 1 59		1.0090 -8.7
4 0 1 60		1.0070 -6.6
4 0 1 61		1.0078 -3.9
4 0 1 62		1.0122 -6.7
4 0 1 63		1.0093 -5.4
4 0 1 64		1.0162 -5.4
4 0 1 65		1.0122 -4.4
4 0 1 66		1.0377 -11.1
4 0 1 67		1.0112 -2.8
4 0 2 0		1.0532 -1.4
4 0 2 1		1.0321 -6.5
4 0 2 2		1.0409 -3.1
4 0 2 3		1.0186 -1.4
4 0 2 4		1.0404 -1.2
4 0 2 5		1.0078 -3.9
4 0 2 6		1.0389 -4.5
4 0 2 7		1.0189 -5.9
4 0 2 8		1.0398 -7.5
4 0 2 9		1.0189 -5.9
4 0 2 10		1.0479 -8.4
4 0 2 11		1.0479 -8.4
4 0 2 12		1.0181 -6.3
4 0 2 13		1.0347 -5.9
4 0 2 14		1.0224 -10.7
4 0 2 15		1.0365 -9.6
4 0 2 16		1.0171 -7.0
4 0 2 17		1.0435 -8.7
4 0 2 18		1.0173 -4.4
4 0 2 19		1.0328 -8.4
4 0 2 20		1.0171 -7.0
4 0 2 21		1.0563 -15.3
4 0 2 22		1.0563 -15.3
4 0 2 23		1.0173 -10.5
4 0 2 24		1.0354 -6.9
4 0 2 25		1.0132 -7.1
4 0 2 26		1.0445 -6.7
4 0 2 27		1.0055 -4.2
4 0 2 28		1.0329 -4.7
4 0 2 29		1.0253 -7.4
4 0 2 30		1.0428 -4.1
4 0 2 31		1.0180 -2.9
4 0 2 32		1.0371 -3.2
4 0 2 33		1.0177 1.6
4 0 2 34		1.0571 -2.3
4 0 2 35		1.0222 -3.6
4 0 2 36		1.0548 -2.9
4 0 2 37		1.0326 -5.2
4 0 2 38		1.0598 -7.0
4 0 2 39		1.0259 -3.5
4 0 2 40		1.0532 -6.2
4 0 2 41		1.0339 -10.2
4 0 2 42		1.0527 -7.6
4 0 2 43		1.0252 -6.3
4 0 2 44		1.0544 -6.3
4 0 2 45		1.0544 -6.3
4 0 2 46		1.0234 -8.7
4 0 2 47		1.0598 -9.4
4 0 2 48		1.0335 -8.2
4 0 2 49		1.0543 -6.6
4 0 2 50		1.0241 -8.2
4 0 2 51		1.0541 -9.3
4 0 2 52		1.0294 -8.3
4 0 2 53		1.0561 -7.9
4 0 2 54		1.0366 -6.9
4 0 2 55		1.0167 -5.9
4 0 2 56		1.0167 -5.9
